source_asn,source_org,unique_ips,total_records,days_active,unique_plugins,unique_ja4h
AS13335,"Cloudflare, Inc.",125,258,49,180,42
AS135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,123,328,77,5,1
AS63949,Akamai Connected Cloud,116,8612,92,3,7
AS211680,"NSEC - Sistemas Informaticos, S.A.",84,2779,34,61,1
AS206092,Internet Utilities Europe and Asia Limited,34,153,3,68,3
AS21859,Zenlayer Inc,34,1285,22,65,3
AS14061,"DigitalOcean, LLC",32,2036,73,213,18
AS6142,Oracle Corporation,30,358,27,7,8
AS137409,GSL Networks Pty LTD,28,125,3,64,4
AS16509,"Amazon.com, Inc.",25,1785,11,168,15
AS9808,"China Mobile Communications Group Co., Ltd.",22,77,1,76,2
AS16276,OVH SAS,20,1753,91,333,10
AS396982,Google LLC,17,399,9,358,5
AS23724,"IDC, China Telecommunications Corporation",16,38,14,8,3
AS8075,Microsoft Corporation,16,50,7,10,11
AS9009,M247 Europe SRL,12,2717,20,335,12
AS31898,Oracle Corporation,10,102,11,14,4
AS211590,Bucklog SARL,9,92,7,5,1
AS212238,Datacamp Limited,8,311,8,130,5
AS262287,Latitude.sh LTDA,8,31,3,28,3
AS14618,"Amazon.com, Inc.",7,227,8,104,3
AS4812,China Telecom (Group),7,7,3,3,1
AS62240,Clouvider,7,28,3,22,2
AS150654,Kennies Star India Private Limited,6,168,5,24,4
AS139825,HM Enterprise,5,85,1,24,1
AS47583,Hostinger International Limited,5,145,18,84,4
AS4837,CHINA UNICOM China169 Backbone,5,8,6,3,2
AS13213,UK-2 Limited,4,247,8,31,5
AS137385,Saddam Hossain t/a Asian Network,4,162,1,81,2
AS17621,China Unicom Shanghai network,4,5,4,3,1
AS27176,DataWagon LLC,4,102,14,23,2
AS29124,Iskratelecom JSC,4,4,2,1,1
AS396356,Latitude.sh,4,22,2,20,3
AS4808,China Unicom Beijing Province Network,4,389,3,275,5
AS8560,IONOS SE,4,141,3,109,4
AS11878,"tzulo, inc.",3,259,7,254,3
AS137687,"Luoyang, Henan Province, P.R.China.",3,3,2,2,1
AS141995,Contabo Asia Private Limited,3,15,4,14,3
AS152194,CTG Server Limited,3,1900,5,38,2
AS214503,QuxLabs AB,3,71,2,70,2
AS27385,"QUALYS, Inc.",3,24,3,7,3
AS36352,HostPapa,3,155,23,111,2
AS36903,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,3,99,3,63,2
AS43444,Fast Servers (Pty) Ltd,3,3,2,3,1
AS53667,FranTech Solutions,3,9,5,3,2
AS55836,Reliance Jio Infocomm Limited,3,156,3,56,2
AS60729,Stiftung Erneuerbare Freiheit,3,3,2,3,2
AS132203,"Tencent Building, Kejizhongyi Avenue",2,24,2,23,3
AS138754,Kerala Vision Broad Band Private Limited,2,9,2,5,1
AS138915,Kaopu Cloud HK Limited,2,200,12,109,2
AS141892,CV Andhika Pratama Sanggoro,2,4,2,2,3
AS14956,RouterHosting LLC,2,3,2,2,2
AS202448,MVPS LTD,2,222,18,114,2
AS20473,"The Constant Company, LLC",2,711,4,238,2
AS209847,WorkTitans B.V.,2,244,4,242,3
AS214943,Railnet LLC,2,33,2,17,4
AS215645,Kayizer Teknoloji Ltd. Sti.,2,229,8,20,3
AS39351,31173 Services AB,2,72,2,20,2
AS396507,Emerald Onion,2,5,2,5,2
AS399077,Tcloudnet,2,8,2,6,1
AS401120,cheapy.host LLC,2,112,3,102,5
AS51167,Contabo GmbH,2,142,6,114,2
AS51852,Private Layer INC,2,117,14,74,3
AS58224,Iran Telecommunication Company PJS,2,70,7,66,4
AS60068,Datacamp Limited,2,40,2,38,3
AS12389,PJSC Rostelecom,1,1,1,1,1
AS12876,SCALEWAY S.A.S.,1,76,2,38,2
AS133982,Excitel Broadband Private Limited,1,4,2,4,1
AS135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,1,2,2,2,2
AS136557,Host Universal Pty Ltd,1,4,1,4,2
AS147006,Star IT,1,25,1,24,1
AS151592,PT Awan Data Teknologi,1,1,1,1,1
AS17639,Converge ICT Solutions Inc.,1,45,1,44,1
AS17816,China Unicom IP network China169 Guangdong province,1,1,1,1,1
AS199933,Elektranet Ltd.,1,1,1,1,1
AS200019,ALEXHOST SRL,1,704,1,332,3
AS20115,Charter Communications LLC,1,2,1,1,2
AS202425,IP Volume inc,1,65,2,41,2
AS203020,HostRoyale Technologies Pvt Ltd,1,51,1,50,1
AS203576,Onur Ekren,1,1,1,1,1
AS20590,Donbass Electronic Communications Ltd.,1,1,1,1,1
AS206596,Computer Research Center of Islamic Sciences,1,121,4,53,2
AS209854,Cyberzone S.A.,1,1,1,1,1
AS210558,1337 Services GmbH,1,1,1,1,1
AS210976,"Timeweb, LLP",1,1,1,1,1
AS212477,RoyaleHosting BV,1,1,1,1,1
AS213438,ColocaTel Inc.,1,282,1,270,3
AS214170,EVOLONIA LTD.,1,1,1,1,1
AS214557,HOSTMENOW LTD,1,5,1,1,1
AS215826,Partner Hosting LTD,1,3,2,3,1
AS215930,CIPHER OPERATIONS DOO BEOGRAD - NOVI BEOGRAD,1,1,1,1,1
AS21928,"T-Mobile USA, Inc.",1,45,1,7,1
AS22295,Advin Services LLC,1,1,1,1,1
AS22612,"Namecheap, Inc.",1,3,1,1,1
AS23693,PT. Telekomunikasi Selular,1,120,1,19,1
AS25019,Saudi Telecom Company JSC,1,20,2,20,2
AS262880,RADAR WISP LTDA,1,22,1,21,1
AS28573,Claro NXT Telecomunicacoes Ltda,1,1,1,1,1
AS28840,"PJSC ""TATTELECOM""",1,1,1,1,1
AS30058,FDCservers.net,1,9,1,9,1
AS33993,UFO Hosting LLC,1,6,3,5,2
AS3462,Data Communication Business Group,1,1,1,0,1
AS34984,Superonline Iletisim Hizmetleri A.S.,1,2,1,1,1
AS35830,Fast Servers (Pty) Ltd,1,1,1,1,1
AS39287,ab stract ltd,1,27,6,25,2
AS39798,MivoCloud SRL,1,62,2,38,2
AS399629,BL Networks,1,29,4,27,2
AS40676,Psychz Networks,1,7,3,6,3
AS41275,Lovitel LLC,1,1,1,1,1
AS4134,CHINANET-BACKBONE,1,1,1,1,1
AS41564,Orion Network Limited,1,2,1,2,2
AS41727,"JSC ""ER-Telecom Holding""",1,1,1,1,1
AS41733,"JSC ""ER-Telecom Holding""",1,1,1,1,1
AS42682,"JSC ""ER-Telecom Holding""",1,1,1,1,1
AS42831,UK Dedicated Servers Limited,1,6,2,5,2
AS42916,IT Ltd.,1,1,1,1,1
AS44604,JSC KVANT-TELEKOM,1,1,1,1,1
AS46475,"Limestone Networks, Inc.",1,1,1,1,1
AS47104,Prolink MO.ru Ltd.,1,1,1,1,1
AS4811,China Telecom (Group),1,1,1,1,1
AS48149,Ivanteevskie telecommunicacii Ltd,1,1,1,1,1
AS48721,Flyservers S.A.,1,3,3,3,2
AS49367,Seflow s.r.l.,1,1,1,1,1
AS49505,JSC Selectel,1,13,5,13,1
AS49581,Ferdinand Zink trading as Tube-Hosting,1,1,1,1,1
AS51396,Pfcloud UG,1,6,2,1,1
AS51570,"JSC ""ER-Telecom Holding""",1,4,3,3,1
AS51570,JSC ER-Telecom Holding,1,2,1,1,1
AS53514,UHQ Services LLC,1,2,1,2,1
AS53850,"GorillaServers, Inc.",1,75,7,14,8
AS54290,Hostwinds LLC.,1,6,2,3,1
AS55286,B2 Net Solutions Inc.,1,6,1,3,1
AS56655,Gigahost AS,1,1,1,1,1
AS57128,"JSC ""Ufanet""",1,1,1,1,1
AS58329,servinga GmbH,1,352,1,334,3
AS6057,Administracion Nacional de Telecomunicaciones,1,239,2,237,2
AS61272,"Informacines sistemos ir technologijos, UAB",1,3,3,3,1
AS62005,BlueVPS OU,1,2,1,1,1
AS6206,Netrouting B.V.,1,3,1,1,1
AS63023,GTHost,1,1,1,1,1
AS64457,Matteo Fruhwald trading as PipeHost e.U.,1,13,4,13,2
AS7713,PT Telekomunikasi Indonesia,1,1,1,1,1
AS8274,Maksym Naumenko,1,1,1,1,1
AS9329,Sri Lanka Telecom Internet,1,6656,2,334,4
AS9534,Binariang Berhad,1,941,2,334,4
AS9930,TTNET-MY,1,9,2,9,2
